Dados Acustico - Tempo X Frequência e Tempo X Amplitude UHE Tucurui:UGH-05:Trafo Acústico 1:Acústico 1 P1 UGH-05 - T FE (ppm)

Tempo (s);Frequencia (Hz);Amplitude (dBae)
19,022035;18,5299567634342;34,9305897656537
19,024354;39,2406405769435;36,7936779079507
19,027322;11,3067355839121;33,1489259082862
19,03037;12,7822752449936;37,7676234410855
19,032805;24,5693462897526;33,1489259082862
19,038695;14,7089724732087;33,1489259082862
19,041114;9,63338104150611;33,6242996985988
19,047026;12,1016538926987;37,1287470635886
19,049355;15,1807228915663;38,6567660502478
19,055349;12,4662372740494;36,4472483356988
19,057633;29,6707503828484;37,45317728678
19,060915;24,6103363412633;35,3313742197426
19,063687;12,9785853341986;38,9367477749468
19,065962;8,3344909015141;38,0726817273059
19,07212;11,7664362406236;34,0785386443726
19,074632;20,8602656011282;38,0726817273059
19,080344;11,6444559451417;39,7334128869696
19,08295;15,8169111832018;36,7936779079507
19,091319;11,9804889180478;34,5134423077612
19,097004;23,5495611218155;37,1287470635886
19,099767;18,6683260734287;38,6567660502478
19,102071;9,13781982369383;33,6242996985988
19,105797;185,185185185185;38,9367477749468
19,10846;31,47128245476;42,4144329412481
19,110456;11,1433028749721;34,9305897656537
19,113663;16,8137873055906;38,3688964874946
19,115995;9,58430848099855;34,0785386443726
19,122341;50,7982583454282;42,6090806110361
19,124494;26,1780104712042;34,9305897656537
19,127549;16,116035455278;37,45317728678
19,130325;16,9061707523246;37,7676234410855
19,132606;16,3696369636964;38,6567660502478
19,138641;10,3434009102193;33,1489259082862
19,140979;14,6810540996844;39,7334128869696
19,146915;24,672613399127;37,1287470635886
19,14974;11,2250470238456;40,4724355752431
19,155297;21,7951258173172;37,1287470635886
19,157616;9,23477311841498;34,5134423077612
19,165379;13,3116402898979;33,6242996985988
19,170494;2147483647;33,1489259082862
19,172306;53,680981595092;43,8767366294562
19,17473;25,3908042460767;38,9367477749468
19,180289;12,9561649751674;38,6567660502478
19,182999;25,6316367630904;38,9367477749468
19,190519;7,43273375947673;34,5134423077612
19,193674;17,2351233671988;37,1287470635886
19,19694;17,1342899978582;38,6567660502478
19,199603;24,7243736912481;39,4746979622293
19,205374;16,1725067385445;34,9305897656537
19,208037;14,422359630655;37,45317728678
19,21636;20,8712405009098;40,4724355752431
19,221918;12,4895920066611;38,0726817273059
19,224313;19,0170412447518;33,6242996985988
19,230253;12,8976784178848;39,7334128869696
19,232519;27,8917145200984;38,3688964874946
19,236179;29,3064148485835;41,381362689505
19,23858;16,7329010667224;34,0785386443726
19,24086;23,4997420760016;39,7334128869696
19,244479;71,0135571336346;44,3753083722783
19,246911;14,7991543340381;39,2092624231778
19,249194;18,4862983906046;39,9857391314819
19,252839;52,3168908819133;42,6090806110361
19,255231;18,4653262207632;37,1287470635886
19,258019;23,0259118261083;34,0785386443726
19,263566;11,372064276885;39,4746979622293
19,271892;14,4717800289436;33,1489259082862
19,27467;9,52556538839725;34,5134423077612
19,280227;19,0073917634636;37,7676234410855
19,28299;27,6783296729745;37,7676234410855
19,288363;11,8133490844654;34,9305897656537
19,291327;22,3747931097897;35,3313742197426
19,296888;27,7659120034173;38,6567660502478
19,299223;13,7026787393536;33,1489259082862
19,305206;14,3707657565182;37,1287470635886
19,307494;9,33781548476602;39,7334128869696
19,31354;21,2494687632809;36,088660887305
19,316297;12,4149995767614;39,4746979622293
19,321862;18,4880854560394;35,717031071229
19,324637;6,63810270955283;34,9305897656537
19,330198;11,8238250073899;35,717031071229
19,333324;52,3560209424084;45,451955209
19,335746;25,6328099967959;35,3313742197426
19,338516;16,3766632548618;35,3313742197426
19,340822;18,1764721605945;34,9305897656537
19,346855;17,0357751277683;37,7676234410855
19,349259;11,7361281694369;33,6242996985988
19,355175;10,3613521564564;34,9305897656537
19,357952;14,4923914944654;36,4472483356988
19,363858;39,8089171974522;44,3753083722783
19,366268;16,460468326873;37,7676234410855
19,371832;13,4363453140746;36,088660887305
19,37461;14,0056022408964;39,2092624231778
19,377399;21,1148648648649;38,0726817273059
19,380038;14,8834132627749;36,4472483356988
19,38293;28,1803542673108;38,6567660502478
19,385667;26,1415127222029;38,0726817273059
19,388489;10,1936799184506;33,1489259082862
19,390847;23,2914495862703;35,717031071229
19,394401;20,4081632653061;42,8000897927344
19,396823;25,3057781526782;40,4724355752431
19,399098;20,5503931379557;38,0726817273059
19,402058;11,9774823332136;33,6242996985988
19,405148;20,4624514016779;36,4472483356988
19,407445;9,63597430406852;39,2092624231778
19,413483;29,5608108108108;37,1287470635886
19,415785;13,4836308721212;34,9305897656537
19,419446;6,17474529175672;41,1615973658781
19,421915;17,6723049734915;34,5134423077612
19,424127;34,9058599534589;39,4746979622293
19,427234;23,0263157894737;37,45317728678
19,430137;23,1627711097073;39,4746979622293
19,432505;8,7256027554535;34,5134423077612
19,438824;39,1542678151919;42,0136484871591
19,441235;8,14288040822974;34,5134423077612
19,446791;25,0678922080635;38,3688964874946
19,44921;23,7173281703775;33,6242996985988
19,455281;24,3161094224924;34,5134423077612
19,457895;14,0364948867054;38,6567660502478
19,460247;12,901838511988;33,1489259082862
19,463468;21,6966804078976;37,45317728678
19,465927;11,4737378888322;33,1489259082862
19,469005;21,1864406779661;35,717031071229
19,47139;6,85949468389162;33,6242996985988
19,474552;23,3484073928431;35,717031071229
19,480461;30,9837335398916;45,0043496251546
19,482872;26,8368320610687;38,3688964874946
19,488433;10,135819987837;36,4472483356988
19,490733;23,3045910044279;43,1717196088105
19,49677;18,7617260787992;40,7073584201043
19,499346;10,3842159916926;37,45317728678
19,505088;16,3098878695209;35,717031071229
19,507478;53,2354290959156;42,2160054697925
19,51065;22,6710634789777;36,7936779079507
19,513014;12,3804164321891;33,1489259082862
19,515853;21,6444286144826;33,1489259082862
19,521746;16,1943319838057;33,6242996985988
19,524351;17,0811499377551;34,5134423077612
19,530083;22,6570545829042;39,2092624231778
19,532842;24,1830658081678;38,3688964874946
19,538256;17,1126322339764;35,3313742197426
19,540762;7,63941940412529;34,5134423077612
19,543513;7,01527170686957;36,088660887305
19,549501;15,9108989657916;35,3313742197426
19,552291;18,811136192626;36,7936779079507
19,555064;14,3003064351379;33,6242996985988
19,557363;21,0133084286715;43,3525861656644
19,563396;18,8087774294671;38,0726817273059
19,566072;7,07568029717857;37,45317728678
19,571716;14,098690835851;37,1287470635886
19,574492;16,0532238845492;33,1489259082862
19,582338;39,0862503257188;39,4746979622293
19,585391;14,9497145963577;33,6242996985988
19,588372;16,0288519334803;34,9305897656537
19,590672;29,9466803009276;39,4746979622293
19,593937;9,0843023255814;36,4472483356988
19,596843;34,7725297015358;38,0726817273059
19,598989;24,5047988564427;39,2092624231778
19,60226;24,7760625119116;37,7676234410855
19,60497;24,9776984834969;36,4472483356988
19,607377;13,720617168893;40,2319846297916
19,613502;28,6779466590192;37,1287470635886
19,615737;13,4879956838414;33,6242996985988
19,621693;8,09225166902691;34,0785386443726
19,624117;11,4152924149459;33,1489259082862
19,631969;12,7608467197118;34,5134423077612
19,635137;12,2463261021694;36,088660887305
19,638108;9,5654550423613;33,6242996985988
19,640797;19,6817652602983;33,1489259082862
19,646686;16,6770898478216;38,3688964874946
19,649269;22,6151875970682;36,7936779079507
19,655007;12,0096076861489;34,5134423077612
19,657497;19,5364532457153;39,9857391314819
19,661769;2147483647;33,1489259082862
19,663695;16,1177112849975;46,1569722296458
19,669402;129,87012987013;39,9857391314819
19,671799;27,2851296043656;33,6242996985988
19,674051;12,523167860542;36,4472483356988
19,678404;1666,66666666667;34,0785386443726
19,680352;61,1620795107034;44,0456445030356
19,682445;8,89984254124735;36,7936779079507
19,68869;39,5256916996047;43,1717196088105
19,690995;29,2718624222466;39,2092624231778
19,694237;19,9311469469107;43,8767366294562
19,696604;18,4800184800185;38,6567660502478
19,69884;19,4309507286607;33,1489259082862
19,704982;12,2249388753056;35,3313742197426
19,707301;12,8030044383749;34,9305897656537
19,713325;12,3253314224292;39,2092624231778
19,722123;253,164556962025;37,7676234410855
19,724038;6,70765790944662;33,1489259082862
19,727203;18,9354092152325;36,4472483356988
19,729822;17,4964211865755;34,5134423077612
19,732718;6,95853870687156;39,9857391314819
19,738298;9,53591862682772;35,717031071229
19,741072;15,8856235107228;34,9305897656537
19,746631;18,77738368454;38,3688964874946
19,748912;21,2563219233306;40,4724355752431
19,752183;21,2683681361176;34,9305897656537
19,754952;16,3098878695209;34,0785386443726
19,757362;30,1991511589944;38,6567660502478
19,760518;13,9804274016377;37,45317728678
19,763289;25,3431890179514;37,45317728678
19,765567;20,2326757713708;38,0726817273059
19,768979;16,1117078410312;34,9305897656537
19,771612;12,3253903040263;35,717031071229
19,773938;18,1140117208311;34,0785386443726
19,777178;17,1203561034069;35,717031071229
19,780083;18,4365781710914;38,3688964874946
19,782713;9,62901543317196;38,0726817273059
19,788277;14,4210960032963;34,9305897656537
19,791055;14,7193178357527;35,3313742197426
19,796956;31,6455696202532;42,8000897927344
19,798937;19,1260137997821;36,088660887305
19,804935;16,3699611213423;36,088660887305
19,807708;23,0390055722246;37,7676234410855
19,813404;18,1050090525045;40,7073584201043
19,816033;14,3766687204765;38,3688964874946
19,818322;15,7728706624606;34,9305897656537
19,821402;10,3780578206079;36,088660887305
19,823914;4,51150433605695;33,1489259082862
19,829649;18,626929217669;34,5134423077612
19,832541;16,8672632150719;36,7936779079507
19,838251;12,3787910047452;37,7676234410855
19,840571;19,8240015472391;33,1489259082862
19,846591;19,4468452895419;37,45317728678
19,848866;19,9421677136305;38,6567660502478
19,851753;10,0391526955125;33,6242996985988
19,854912;14,297385620915;37,45317728678
19,857232;30,6536141599921;36,7936779079507
19,861834;2147483647;33,1489259082862
19,863723;161,290322580645;34,9305897656537
19,865559;22,7639191880869;37,7676234410855
19,868799;19,0331176246669;36,7936779079507
19,871569;14,4628099173554;34,5134423077612
19,873854;26,0625501202887;39,9857391314819
19,876683;13,0747439529309;33,1489259082862
19,879915;30,7963044434668;37,1287470635886
19,882172;28,5906491759166;42,0136484871591
19,88583;54,4588155207624;42,6090806110361
19,88823;14,6412884333821;34,5134423077612
19,891005;8,40534790260303;34,9305897656537
19,896696;27,2149984880556;37,45317728678
19,898859;13,8703380252748;33,6242996985988
19,904884;12,2549019607843;34,0785386443726
19,907661;10,3305785123967;37,45317728678
19,910024;12,0706682760891;34,0785386443726
19,913222;19,409100711667;37,45317728678
19,915983;18,595041322314;38,0726817273059
19,918321;15,3421294875729;34,0785386443726
19,921543;16,467682173734;36,7936779079507
19,923919;11,2422709387296;33,6242996985988
19,926706;13,4093194770365;33,1489259082862
19,929879;15,0214592274678;39,2092624231778
19,932524;35,3938595769199;36,088660887305
19,938204;10,3626943005181;33,6242996985988
19,940495;43,017868960953;43,3525861656644
19,943767;28,0474649406688;37,45317728678
19,946535;29,5109612141653;37,45317728678
19,948811;25,5704169944925;38,9367477749468
19,951681;20,2386024712399;33,1489259082862
19,954858;14,0845070422535;34,0785386443726
19,957457;31,5552216378663;39,7334128869696
19,960039;6,79078716541226;34,0785386443726
19,963656;246,913580246914;37,7676234410855
19,965472;23,381371423713;39,2092624231778
19,971517;22,6337448559671;36,088660887305
19,97429;25,1055574574917;38,3688964874946
19,977077;10,1552299434209;37,7676234410855
19,979852;14,7554806070826;38,9367477749468
19,982611;10,0348579275378;37,45317728678
19,987711;12,6515550869794;33,1489259082862
19,990479;16,3405719200172;40,7073584201043
19,996643;23,8237045860631;36,4472483356988
19,99927;20,0181983621474;39,4746979622293
20,004831;14,233749802309;36,7936779079507
20,007309;23,5822571588995;33,1489259082862
20,013165;23,5495611218155;39,9857391314819
20,015819;25;37,7676234410855
20,018347;7,84537479495043;33,6242996985988
20,021598;16,025641025641;33,1489259082862
20,024264;14,201663623453;35,3313742197426
20,026564;12,531328320802;36,088660887305
20,029827;19,3423597678917;39,2092624231778
20,032585;18,8149477523374;36,7936779079507
20,038147;20,6739714699194;34,9305897656537
20,040433;30,0108549901028;41,5965010292666
20,043848;27,6166804750069;35,3313742197426
20,046617;28,6615075952995;37,1287470635886
20,048773;27,2211720226843;36,7936779079507
20,052036;15,4410345493148;37,1287470635886
20,054374;8,71839581517001;33,6242996985988
20,057095;38,2447665056361;38,9367477749468
20,06037;14,5194076081696;36,088660887305
20,063274;24,8618784530387;38,9367477749468
20,065836;38,4055092040789;38,0726817273059
20,068695;15,0971881487073;37,45317728678
20,071464;14,3061516452074;35,717031071229
20,073824;31,2679471635505;36,088660887305
20,077203;25,5972696245734;46,1569722296458
20,079799;21,3356091316407;37,1287470635886
20,082239;6,0989913206662;33,6242996985988
20,08812;14,3825765358537;34,9305897656537
20,090539;21,6705527362502;33,6242996985988
20,096455;31,8336162988115;37,45317728678
20,099217;19,8176773682124;37,1287470635886
20,102008;27,0061728395062;40,2319846297916
20,104778;24,4249949114594;35,717031071229
20,107554;27,779321073393;35,717031071229
20,113111;22,0396714085354;37,7676234410855
20,115873;18,2021478534467;36,7936779079507
20,121566;19,3103448275862;33,6242996985988
20,124211;24,936157428271;35,717031071229
20,129902;29,2483182217023;38,9367477749468
20,132152;18,2202891736217;35,3313742197426
20,135706;43,5413642960813;42,9875940202938
20,138093;18,1818181818182;34,0785386443726
20,140439;14,4092219020173;36,7936779079507
20,143655;14,6966197774512;39,4746979622293
20,146426;16,7259042441982;37,7676234410855
20,149189;13,693377882456;39,2092624231778
20,15475;14,17004048583;33,6242996985988
20,157528;9,43160697938916;33,6242996985988
20,16322;29,5983086680761;37,1287470635886
20,165275;21,2828416263027;33,6242996985988
20,168638;11,1337910558545;38,0726817273059
20,171402;9,99600159936026;36,088660887305
20,174182;19,1178100410063;37,1287470635886
20,179739;14,6474157773593;38,6567660502478
20,182502;19,5824420811617;37,7676234410855
20,188062;8,01763880537182;37,45317728678
20,190387;36,3185401718487;36,7936779079507
20,193627;10,3626943005181;38,0726817273059
20,196531;20,2546296296296;37,7676234410855
20,199161;11,4247917982021;37,1287470635886
20,204722;16,0674834304077;34,5134423077612
20,207495;17,9996400071999;34,9305897656537
20,213069;21,4776632302405;38,9367477749468
20,215815;19,9680511182109;38,0726817273059
20,218219;15,5010486003465;33,1489259082862
20,221379;12,237405669998;35,3313742197426
20,224;5,594690130458;36,7936779079507
20,229846;25,8249641319943;38,9367477749468
